
---------- Begin Simulation Statistics ----------
final_tick                                 5194836000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  78010                       # Simulator instruction rate (inst/s)
host_mem_usage                                1206048                       # Number of bytes of host memory used
host_op_rate                                   139961                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   248.24                       # Real time elapsed on the host
host_tick_rate                               20926796                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    19365005                       # Number of instructions simulated
sim_ops                                      34743763                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.005195                       # Number of seconds simulated
sim_ticks                                  5194836000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  10414897                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  5847916                       # number of cc regfile writes
system.cpu.committedInsts                    19365005                       # Number of Instructions Simulated
system.cpu.committedOps                      34743763                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.536518                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.536518                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   2189429                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  3620975                       # number of floating regfile writes
system.cpu.idleCycles                           95398                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                18521                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  3316211                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     3.387680                       # Inst execution rate
system.cpu.iew.exec_refs                     12141111                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    4094519                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  168326                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               8082731                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 44                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts               417                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              4115272                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            35446321                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               8046592                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts             45674                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              35196889                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                    923                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                135236                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  18139                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                137925                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            521                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        13359                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect           5162                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  33323466                       # num instructions consuming a value
system.cpu.iew.wb_count                      35166826                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.713296                       # average fanout of values written-back
system.cpu.iew.wb_producers                  23769480                       # num instructions producing a value
system.cpu.iew.wb_rate                       3.384787                       # insts written-back per cycle
system.cpu.iew.wb_sent                       35177687                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 55653834                       # number of integer regfile reads
system.cpu.int_regfile_writes                24175065                       # number of integer regfile writes
system.cpu.ipc                               1.863870                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.863870                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     65.51% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     65.51% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     65.51% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     65.51% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     65.51% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     65.51% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              6008687     17.05%     82.56% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite             3063912      8.69%     91.25% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         2048667      5.81%     97.06% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite        1035400      2.94%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               35242563                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                 5192258                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            10375751                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses      5173309                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes            5216132                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                      911160                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.025854                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                  540648     59.34%     59.34% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     59.34% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     59.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     59.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     59.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     59.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     59.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     59.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     59.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     59.34% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     59.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     59.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     59.34% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                   1010      0.11%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                     19      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     5      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                   16      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     59.45% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                 355918     39.06%     98.51% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                  5769      0.63%     99.15% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              2863      0.31%     99.46% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite             4912      0.54%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               30860947                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           71318331                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     29993517                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          30933256                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   35446275                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  35242563                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                  46                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined          702552                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued              3521                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved             10                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined       878162                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      10294275                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         3.423511                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.929577                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0             1270288     12.34%     12.34% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1              362517      3.52%     15.86% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             1708186     16.59%     32.45% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             1419394     13.79%     46.24% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             2395140     23.27%     69.51% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             1605163     15.59%     85.10% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             1227315     11.92%     97.02% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              214949      2.09%     99.11% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8               91323      0.89%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        10294275                       # Number of insts issued each cycle
system.cpu.iq.rate                           3.392076                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads           2570134                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           888018                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              8082731                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             4115272                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                18252415                       # number of misc regfile reads
system.cpu.misc_regfile_writes                     36                       # number of misc regfile writes
system.cpu.numCycles                         10389673                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             943                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                  1034                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests          239                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests          7273                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests           14                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests         8379                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops           84                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests        18292                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops             84                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           500                       # Clock period in ticks
system.cpu.branchPred.lookups                 3406363                       # Number of BP lookups
system.cpu.branchPred.condPredicted           1657514                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect             20034                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              1383873                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 1376809                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.489549                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                  573843                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                989                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          540466                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             531710                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             8756                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          329                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts          651082                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls              36                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts             16574                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     10200806                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     3.405982                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     3.203278                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0         2511722     24.62%     24.62% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1         1318429     12.92%     37.55% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         1754141     17.20%     54.74% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3          828479      8.12%     62.87% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4          602722      5.91%     68.77% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5           84762      0.83%     69.60% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6           65090      0.64%     70.24% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7           77311      0.76%     71.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         2958150     29.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     10200806                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             19365005                       # Number of instructions committed
system.cpu.commit.opsCommitted               34743763                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    12049572                       # Number of memory references committed
system.cpu.commit.loads                       7970902                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                    3279695                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                    5165664                       # Number of committed floating point instructions.
system.cpu.commit.integer                    32565744                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                563409                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass        97178      0.28%      0.28% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     19942484     57.40%     57.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult       516166      1.49%     59.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv        54072      0.16%     59.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd      1515774      4.36%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt           64      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd          372      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu        20795      0.06%     63.74% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     63.74% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt        10808      0.03%     63.77% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc        27759      0.08%     63.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     63.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     63.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift          225      0.00%     63.86% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     63.86% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     63.86% # Class of committed instruction
