
---------- Begin Simulation Statistics ----------
final_tick                                 5192572500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  83914                       # Simulator instruction rate (inst/s)
host_mem_usage                                1206048                       # Number of bytes of host memory used
host_op_rate                                   150555                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   230.77                       # Real time elapsed on the host
host_tick_rate                               22500919                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    19365005                       # Number of instructions simulated
sim_ops                                      34743763                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.005193                       # Number of seconds simulated
sim_ticks                                  5192572500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  10404484                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  5847539                       # number of cc regfile writes
system.cpu.committedInsts                    19365005                       # Number of Instructions Simulated
system.cpu.committedOps                      34743763                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.536284                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.536284                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   2189408                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  3620172                       # number of floating regfile writes
system.cpu.idleCycles                           97381                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                18495                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  3314640                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     3.388022                       # Inst execution rate
system.cpu.iew.exec_refs                     12138509                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    4093893                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  157069                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               8079378                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 45                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts               417                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              4114123                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            35446523                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               8044616                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts             50016                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              35185105                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                    851                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                138221                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  18138                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                140760                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            502                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        13332                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect           5163                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  33064370                       # num instructions consuming a value
system.cpu.iew.wb_count                      35157329                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.706053                       # average fanout of values written-back
system.cpu.iew.wb_producers                  23345201                       # num instructions producing a value
system.cpu.iew.wb_rate                       3.385348                       # insts written-back per cycle
system.cpu.iew.wb_sent                       35168014                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 55634651                       # number of integer regfile reads
system.cpu.int_regfile_writes                24168318                       # number of integer regfile writes
system.cpu.ipc                               1.864683                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.864683                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     65.51% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     65.51% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     65.51% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     65.51% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     65.51% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     65.51% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              6008603     17.05%     82.56% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite             3062173      8.69%     91.25% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         2047903      5.81%     97.06% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite        1035335      2.94%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               35235121                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                 5188556                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            10371068                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses      5172439                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes            5207602                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                      628473                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.017837                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                  342372     54.48%     54.48% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     54.48% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     54.48% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     54.48% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     54.48% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     54.48% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     54.48% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     54.48% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     54.48% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     54.48% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     54.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     54.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     54.48% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                   1012      0.16%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                     19      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     5      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                   16      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     54.64% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                 276705     44.03%     98.67% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                  3296      0.52%     99.20% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              2025      0.32%     99.52% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite             3023      0.48%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               30574593                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           71019055                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     29984890                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          30942173                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   35446476                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  35235121                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                  47                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined          702754                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued              3643                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved             11                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined       909808                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      10287765                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         3.424954                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.901312                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0             1145470     11.13%     11.13% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1              475869      4.63%     15.76% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             1521410     14.79%     30.55% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             1944224     18.90%     49.45% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             2045463     19.88%     69.33% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             1655110     16.09%     85.42% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             1160514     11.28%     96.70% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              254366      2.47%     99.17% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8               85339      0.83%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        10287765                       # Number of insts issued each cycle
system.cpu.iq.rate                           3.392838                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads           2567460                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           881554                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              8079378                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             4114123                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                18247792                       # number of misc regfile reads
system.cpu.misc_regfile_writes                     36                       # number of misc regfile writes
system.cpu.numCycles                         10385146                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             962                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                  1034                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests          240                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests          7274                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests           14                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests         8378                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops           86                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests        18290                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops             86                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           500                       # Clock period in ticks
system.cpu.branchPred.lookups                 3408037                       # Number of BP lookups
system.cpu.branchPred.condPredicted           1659611                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect             20046                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              1385071                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 1378003                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.489701                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                  573820                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                989                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          539834                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             531431                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             8403                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          329                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts          651109                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls              36                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts             16583                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     10194850                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     3.407972                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     3.197672                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0         2480095     24.33%     24.33% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1         1337967     13.12%     37.45% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         1757689     17.24%     54.69% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3          833668      8.18%     62.87% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4          605609      5.94%     68.81% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5           87236      0.86%     69.67% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6           64816      0.64%     70.30% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7           80258      0.79%     71.09% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         2947512     28.91%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     10194850                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             19365005                       # Number of instructions committed
system.cpu.commit.opsCommitted               34743763                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    12049572                       # Number of memory references committed
system.cpu.commit.loads                       7970902                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                    3279695                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                    5165664                       # Number of committed floating point instructions.
system.cpu.commit.integer                    32565744                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                563409                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass        97178      0.28%      0.28% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     19942484     57.40%     57.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult       516166      1.49%     59.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv        54072      0.16%     59.32% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd      1515774      4.36%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt           64      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd          372      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     63.68% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu        20795      0.06%     63.74% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     63.74% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt        10808      0.03%     63.77% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc        27759      0.08%     63.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     63.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     63.85% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift          225      0.00%     63.86% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     63.86% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     63.86% # Class of committed instruction
